1,Bulbasaur,Tackle,Growl,Vine Whip,Poison Powder,Razor Leaf,Growth,Sleep Powder,Solar Beam,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
2,Ivysaur,Tackle,Growl,Vine Whip,Poison Powder,Razor Leaf,Growth,Sleep Powder,Solar Beam,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
3,Venusaur,Tackle,Growl,Vine Whip,Poison Powder,Razor Leaf,Growth,Sleep Powder,Solar Beam,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
4,Charmander,Scratch,Growl,Ember,Leer,Slash,Flamethrower,Fire Spin,Mega Punch,Swords Dance,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Dragon Rage,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Cut,Strength
5,Charmeleon,Scratch,Growl,Ember,Leer,Slash,Flamethrower,Fire Spin,Mega Punch,Swords Dance,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Dragon Rage,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Cut,Strength
6,Charizard,Scratch,Growl,Ember,Leer,Slash,Flamethrower,Fire Spin,Mega Punch,Swords Dance,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Dragon Rage,Earthquake,Fissure,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Cut,Fly,Strength
7,Squirtle,Tackle,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Skull Bash,Hydro Pump,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Submission,Seismic Toss,Dig,Mimic,Double Team,Reflect,Rest,Surf,Strength
8,Wartortle,Tackle,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Skull Bash,Hydro Pump,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Submission,Seismic Toss,Dig,Mimic,Double Team,Reflect,Rest,Surf,Strength
9,Blastoise,Tackle,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Skull Bash,Hydro Pump,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Earthquake,Fissure,Dig,Mimic,Double Team,Reflect,Rest,Surf,Strength
10,Caterpie,Tackle,String Shot
11,Metapod,Harden
12,Butterfree,Confusion,Poison Powder,Stun Spore,Sleep Powder,Supersonic,Whirlwind,Psybeam,Gust
13,Weedle,Poison Sting,String Shot
14,Kakuna,Harden
15,Beedrill,Fury Attack,Twineedle,Pin Missile,Agility,Swords Dance,Toxic,Take Down,Double-Edge,Hyper Beam,Mega Drain,Mimic,Double Team,Reflect,Swift,Skull Bash,Rest,Cut
16,Pidgey,Gust,Sand-Attack,Quick Attack,Whirlwind,Wing Attack,Agility,Mirror Move,Razor Wind,Toxic,Take Down,Double-Edge,Mimic,Double Team,Reflect,Swift,Sky Attack,Rest,Fly
17,Pidgeotto,Gust,Sand-Attack,Quick Attack,Whirlwind,Wing Attack,Agility,Mirror Move,Razor Wind,Toxic,Take Down,Double-Edge,Mimic,Double Team,Reflect,Swift,Sky Attack,Rest,Fly
18,Pidgeot,Gust,Sand-Attack,Quick Attack,Whirlwind,Wing Attack,Agility,Mirror Move,Razor Wind,Toxic,Take Down,Double-Edge,Hyper Beam,Mimic,Double Team,Reflect,Swift,Sky Attack,Rest,Fly
19,Rattata,Tackle,Tail Whip,Quick Attack,Hyper Fang,Super Fang,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Blizzard,Thunderbolt,Thunder,Dig,Mimic,Double Team,Swift,Skull Bash,Rest
20,Raticate,Tackle,Tail Whip,Quick Attack,Hyper Fang,Super Fang,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Thunderbolt,Thunder,Dig,Mimic,Double Team,Swift,Skull Bash,Rest
21,Spearow,Peck,Growl,Leer,Fury Attack,Mirror Move,Drill Peck,Agility,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Mimic,Double Team,Swift,Sky Attack,Rest,Fly
22,Fearow,Peck,Growl,Leer,Fury Attack,Mirror Move,Drill Peck,Agility,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Hyper Beam,Mimic,Double Team,Swift,Sky Attack,Rest,Fly
23,Ekans,Wrap,Leer,Poison Sting,Bite,Glare,Screech,Acid,Toxic,Body Slam,Take Down,Double-Edge,Mega Drain,Earthquake,Fissure,Dig,Mimic,Double Team,Skull Bash,Rest,Rock Slide,Strength
24,Arbok,Wrap,Leer,Poison Sting,Bite,Glare,Screech,Acid,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mega Drain,Earthquake,Fissure,Dig,Mimic,Double Team,Skull Bash,Rest,Rock Slide,Strength
25,Pikachu,Thunder Shock,Growl,Thunder Wave,Quick Attack,Swift,Agility,Thunder,Tail Whip,Double Team,Slam,Thunderbolt,Light Screen
26,Raichu,Thunder Shock,Growl,Thunder Wave,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Pay Day,Submission,Seismic Toss,Thunderbolt,Thunder,Mimic,Double Team,Reflect,Swift,Skull Bash,Rest,Flash
27,Sandshrew,Scratch,Sand-Attack,Slash,Poison Sting,Swift,Fury Swipes,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Earthquake,Fissure,Dig,Mimic,Double Team,Skull Bash,Rest,Rock Slide,Cut,Strength
28,Sandslash,Scratch,Sand-Attack,Slash,Poison Sting,Swift,Fury Swipes,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Earthquake,Fissure,Dig,Mimic,Double Team,Skull Bash,Rest,Rock Slide,Cut,Strength
29,Nidoran♀,Growl,Tackle,Scratch,Poison Sting,Tail Whip,Bite,Fury Swipes,Double Kick
30,Nidorina,Growl,Tackle,Scratch,Poison Sting,Tail Whip,Bite,Fury Swipes,Double Kick
31,Nidoqueen,Tackle,Body Slam,Scratch,Tail Whip,Poison Sting,Double Kick
32,Nidoran♂,Leer,Tackle,Horn Attack,Poison Sting,Fury Attack,Horn Drill,Double Kick
33,Nidorino,Leer,Tackle,Horn Attack,Poison Sting,Fury Attack,Horn Drill,Double Kick
34,Nidoking,Tackle,Horn Attack,Poison Sting,Thrash,Double Kick
35,Clefairy,Pound,Growl,Sing,Double Slap,Minimize,Metronome,Defense Curl,Light Screen,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Fire Blast,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Strength,Flash
36,Clefable,Sing,Double Slap,Minimize,Metronome,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Fire Blast,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Strength,Flash
37,Vulpix,Ember,Tail Whip,Quick Attack,Roar,Confuse Ray,Flamethrower,Fire Spin,Toxic,Body Slam,Take Down,Double-Edge,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
38,Ninetales,Ember,Tail Whip,Quick Attack,Roar,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
39,Jigglypuff,Sing,Pound,Defense Curl,Double Slap,Rest,Body Slam,Double-Edge,Mega Punch,Mega Kick,Toxic,Take Down,Bubble Beam,Water Gun,Ice Beam,Blizzard,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Fire Blast,Skull Bash,Thunder Wave,Psywave,Tri Attack,Strength,Flash
40,Wigglytuff,Sing,Defense Curl,Double Slap,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Fire Blast,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Strength,Flash
41,Zubat,Leech Life,Supersonic,Bite,Confuse Ray,Wing Attack,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Swift,Rest
42,Golbat,Leech Life,Screech,Bite,Supersonic,Confuse Ray,Wing Attack,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Hyper Beam,Mega Drain,Mimic,Double Team,Swift,Rest
43,Oddish,Absorb,Poison Powder,Stun Spore,Sleep Powder,Acid,Petal Dance,Solar Beam,Swords Dance,Toxic,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
44,Gloom,Absorb,Poison Powder,Stun Spore,Sleep Powder,Acid,Petal Dance,Solar Beam,Swords Dance,Toxic,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
45,Vileplume,Stun Spore,Sleep Powder,Acid,Petal Dance,Poison Powder,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mega Drain,Solar Beam,Mimic,Double Team,Reflect,Rest,Cut
46,Paras,Scratch,Stun Spore,Leech Life,Spore,Slash,Growth,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Mega Drain,Solar Beam,Dig,Mimic,Double Team,Reflect,Skull Bash,Rest,Cut
47,Parasect,Scratch,Stun Spore,Leech Life,Spore,Slash,Growth,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mega Drain,Solar Beam,Dig,Mimic,Double Team,Reflect,Skull Bash,Rest,Cut
48,Venonat,Tackle,Poison Powder,Leech Life,Stun Spore,Psybeam,Sleep Powder,Psychic,Supersonic,Confusion
49,Venomoth,Tackle,Poison Powder,Leech Life,Stun Spore,Psybeam,Sleep Powder,Psychic,Supersonic,Confusion
50,Diglett,Scratch,Growl,Dig,Sand-Attack,Slash,Earthquake,Toxic,Body Slam,Take Down,Double-Edge,Fissure,Mimic,Double Team,Rest,Rock Slide,Cut
51,Dugtrio,Scratch,Growl,Dig,Sand-Attack,Slash,Earthquake,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Fissure,Mimic,Double Team,Rest,Rock Slide,Cut
52,Meowth,Scratch,Growl,Bite,Pay Day,Screech,Fury Swipes,Slash,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Thunderbolt,Thunder,Mimic,Double Team,Swift,Skull Bash,Rest
53,Persian,Scratch,Growl,Bite,Screech,Pay Day,Fury Swipes,Slash,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Hyper Beam,Thunderbolt,Thunder,Mimic,Double Team,Swift,Skull Bash,Rest
54,Psyduck,Scratch,Tail Whip,Confusion,Fury Swipes,Hydro Pump,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Pay Day,Submission,Seismic Toss,Dig,Mimic,Double Team,Swift,Skull Bash,Rest,Surf,Strength
55,Golduck,Scratch,Tail Whip,Confusion,Fury Swipes,Hydro Pump,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Pay Day,Submission,Seismic Toss,Dig,Mimic,Double Team,Swift,Skull Bash,Rest,Surf,Strength
56,Mankey,Scratch,Leer,Karate Chop,Fury Swipes,Seismic Toss,Thrash,Low Kick,Screech
57,Primeape,Scratch,Leer,Karate Chop,Fury Swipes,Seismic Toss,Thrash,Low Kick,Screech
58,Growlithe,Bite,Roar,Ember,Leer,Take Down,Agility,Flamethrower,Toxic,Body Slam,Double-Edge,Dragon Rage,Dig,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
59,Arcanine,Roar,Ember,Leer,Take Down,Toxic,Body Slam,Double-Edge,Hyper Beam,Dragon Rage,Dig,Teleport,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
60,Poliwag,Bubble,Hypnosis,Water Gun,Double Slap,Body Slam,Amnesia,Hydro Pump,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Psychic,Mimic,Double Team,Skull Bash,Rest,Psywave,Surf
61,Poliwhirl,Bubble,Hypnosis,Water Gun,Double Slap,Body Slam,Amnesia,Hydro Pump,Mega Punch,Mega Kick,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Submission,Seismic Toss,Earthquake,Fissure,Psychic,Mimic,Double Team,Metronome,Skull Bash,Rest,Psywave,Surf,Strength
62,Poliwrath,Hypnosis,Water Gun,Double Slap,Body Slam,Mega Punch,Mega Kick,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Earthquake,Fissure,Psychic,Mimic,Double Team,Metronome,Skull Bash,Rest,Psywave,Surf,Strength
63,Abra,Teleport,Mega Punch,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Psychic,Mimic,Double Team,Reflect,Metronome,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Flash
64,Kadabra,Teleport,Confusion,Psybeam,Recover,Psychic,Reflect,Kinesis
65,Alakazam,Teleport,Confusion,Psybeam,Recover,Psychic,Reflect,Kinesis
66,Machop,Karate Chop,Low Kick,Leer,Seismic Toss,Submission,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Earthquake,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Skull Bash,Rest,Rock Slide,Strength
67,Machoke,Karate Chop,Low Kick,Leer,Seismic Toss,Submission,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Earthquake,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Skull Bash,Rest,Rock Slide,Strength
68,Machamp,Karate Chop,Low Kick,Leer,Seismic Toss,Submission,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Earthquake,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Skull Bash,Rest,Rock Slide,Strength
69,Bellsprout,Vine Whip,Growth,Wrap,Poison Powder,Sleep Powder,Stun Spore,Acid,Razor Leaf,Slam,Swords Dance,Toxic,Take Down,Double-Edge,Mega Drain,Solar Beam,Mimic,Double Team,Reflect,Rest,Cut
70,Weepinbell,Vine Whip,Growth,Wrap,Poison Powder,Sleep Powder,Stun Spore,Acid,Razor Leaf,Slam,Swords Dance,Toxic,Take Down,Double-Edge,Mega Drain,Solar Beam,Mimic,Double Team,Reflect,Rest,Cut
71,Victreebel,Sleep Powder,Stun Spore,Acid,Razor Leaf,Wrap,Poison Powder,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mega Drain,Solar Beam,Mimic,Double Team,Reflect,Rest,Cut
72,Tentacool,Acid,Supersonic,Wrap,Poison Sting,Water Gun,Constrict,Barrier,Screech,Hydro Pump,Swords Dance,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Mega Drain,Mimic,Double Team,Reflect,Skull Bash,Rest,Cut,Surf
73,Tentacruel,Acid,Supersonic,Wrap,Poison Sting,Water Gun,Constrict,Barrier,Screech,Hydro Pump,Swords Dance,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Mega Drain,Mimic,Double Team,Reflect,Skull Bash,Rest,Cut,Surf
74,Geodude,Tackle,Defense Curl,Rock Throw,Self-Destruct,Harden,Earthquake,Explosion,Mega Punch,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Rest,Rock Slide,Strength
75,Graveler,Tackle,Defense Curl,Rock Throw,Self-Destruct,Harden,Earthquake,Explosion,Mega Punch,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Rest,Rock Slide,Strength
76,Golem,Tackle,Defense Curl,Rock Throw,Self-Destruct,Harden,Earthquake,Explosion,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Fissure,Dig,Mimic,Double Team,Metronome,Fire Blast,Rest,Rock Slide,Strength
77,Ponyta,Ember,Tail Whip,Stomp,Growl,Fire Spin,Take Down,Agility,Toxic,Horn Drill,Body Slam,Double-Edge,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
78,Rapidash,Ember,Tail Whip,Stomp,Growl,Fire Spin,Take Down,Agility,Toxic,Horn Drill,Body Slam,Double-Edge,Hyper Beam,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest
