1,Bulbasaur,Tackle,Growl,Vine Whip,Poison Powder,Razor Leaf,Growth,Sleep Powder,Solar Beam,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Mega Drain,Mimic,Double Team,Reflect,Rest,Cut
79,Slowpoke,Confusion,Headbutt,Growl,Water Gun,Amnesia,Psychic,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Pay Day,Earthquake,Fissure,Dig,Teleport,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Surf,Strength,Flash
80,Slowbro,Confusion,Headbutt,Growl,Water Gun,Withdraw,Amnesia,Psychic,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Pay Day,Submission,Seismic Toss,Earthquake,Fissure,Dig,Teleport,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Surf,Strength,Flash
81,Magnemite,Tackle,Sonic Boom,Thunder Shock,Supersonic,Thunder Wave,Swift,Screech,Toxic,Take Down,Double-Edge,Thunderbolt,Thunder,Teleport,Mimic,Double Team,Reflect,Rest,Flash
82,Magneton,Tackle,Sonic Boom,Thunder Shock,Supersonic,Thunder Wave,Swift,Screech,Toxic,Take Down,Double-Edge,Hyper Beam,Thunderbolt,Thunder,Teleport,Mimic,Double Team,Reflect,Rest,Flash
83,Farfetchd,Peck,Sand-Attack,Leer,Fury Attack,Swords Dance,Agility,Slash,Razor Wind,Whirlwind,Toxic,Body Slam,Take Down,Double-Edge,Mimic,Double Team,Reflect,Swift,Skull Bash,Rest,Cut,Fly
84,Doduo,Peck,Growl,Fury Attack,Drill Peck,Tri Attack,Agility,Whirlwind,Toxic,Body Slam,Take Down,Double-Edge,Mimic,Double Team,Reflect,Skull Bash,Sky Attack,Rest,Fly
85,Dodrio,Peck,Growl,Fury Attack,Drill Peck,Tri Attack,Agility,Whirlwind,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Mimic,Double Team,Reflect,Skull Bash,Sky Attack,Rest,Fly
86,Seel,Headbutt,Growl,Aurora Beam,Rest,Take Down,Ice Beam,Toxic,Horn Drill,Body Slam,Double-Edge,Bubble Beam,Water Gun,Blizzard,Pay Day,Mimic,Double Team,Skull Bash,Surf,Strength
87,Dewgong,Headbutt,Growl,Aurora Beam,Rest,Take Down,Ice Beam,Toxic,Horn Drill,Body Slam,Double-Edge,Bubble Beam,Water Gun,Blizzard,Hyper Beam,Pay Day,Mimic,Double Team,Skull Bash,Surf,Strength
88,Grimer,Pound,Poison Gas,Minimize,Sludge,Harden,Screech,Acid Armor,Toxic,Body Slam,Mega Drain,Thunderbolt,Thunder,Mimic,Double Team,Self-Destruct,Fire Blast,Rest,Explosion
89,Muk,Pound,Poison Gas,Minimize,Sludge,Harden,Screech,Acid Armor,Toxic,Body Slam,Hyper Beam,Mega Drain,Thunderbolt,Thunder,Mimic,Double Team,Self-Destruct,Fire Blast,Rest,Explosion
90,Shellder,Tackle,Withdraw,Supersonic,Clamp,Aurora Beam,Leer,Ice Beam,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Blizzard,Teleport,Mimic,Double Team,Reflect,Self-Destruct,Swift,Rest,Explosion,Tri Attack,Surf
91,Cloyster,Withdraw,Supersonic,Clamp,Aurora Beam,Spike Cannon,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Teleport,Mimic,Double Team,Reflect,Self-Destruct,Swift,Rest,Explosion,Tri Attack,Surf
92,Gastly,Lick,Confuse Ray,Night Shade,Hypnosis,Dream Eater,Toxic,Mega Drain,Thunderbolt,Thunder,Psychic,Mimic,Double Team,Self-Destruct,Rest,Psywave,Explosion
93,Haunter,Lick,Confuse Ray,Night Shade,Hypnosis,Dream Eater,Toxic,Mega Drain,Thunderbolt,Thunder,Psychic,Mimic,Double Team,Self-Destruct,Rest,Psywave,Explosion
94,Gengar,Lick,Confuse Ray,Night Shade,Hypnosis,Dream Eater,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Mega Drain,Thunderbolt,Thunder,Psychic,Mimic,Double Team,Metronome,Self-Destruct,Skull Bash,Rest,Psywave,Explosion,Strength
95,Onix,Tackle,Screech,Bind,Rock Throw,Slam,Harden,Toxic,Body Slam,Take Down,Double-Edge,Earthquake,Fissure,Dig,Mimic,Double Team,Self-Destruct,Rest,Explosion,Rock Slide,Strength
96,Drowzee,Pound,Hypnosis,Confusion,Headbutt,Poison Gas,Psychic,Meditate,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Teleport,Mimic,Double Team,Reflect,Metronome,Skull Bash,Dream Eater,Rest,Thunder Wave,Psywave,Tri Attack,Flash
97,Hypno,Pound,Hypnosis,Confusion,Headbutt,Poison Gas,Psychic,Meditate,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Teleport,Mimic,Double Team,Reflect,Metronome,Skull Bash,Dream Eater,Rest,Thunder Wave,Psywave,Tri Attack,Flash
98,Krabby,Bubble,Leer,Vice Grip,Guillotine,Stomp,Crabhammer,Harden,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Mimic,Double Team,Skull Bash,Rest,Cut,Surf,Strength
99,Kingler,Bubble,Leer,Vice Grip,Guillotine,Stomp,Crabhammer,Harden,Swords Dance,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Mimic,Double Team,Skull Bash,Rest,Cut,Surf,Strength
100,Voltorb,Tackle,Screech,Sonic Boom,Self-Destruct,Light Screen,Swift,Explosion,Toxic,Take Down,Thunderbolt,Thunder,Teleport,Mimic,Double Team,Reflect,Rest,Thunder Wave,Flash
101,Electrode,Tackle,Screech,Sonic Boom,Self-Destruct,Light Screen,Swift,Explosion,Toxic,Take Down,Hyper Beam,Thunderbolt,Thunder,Teleport,Mimic,Double Team,Reflect,Rest,Thunder Wave,Flash
102,Exeggcute,Barrage,Hypnosis,Reflect,Stun Spore,Poison Powder,Solar Beam,Sleep Powder,Toxic,Take Down,Double-Edge,Psychic,Teleport,Mimic,Double Team,Self-Destruct,Egg Bomb,Rest,Psywave,Explosion
103,Exeggutor,Barrage,Hypnosis,Stomp,Toxic,Take Down,Double-Edge,Hyper Beam,Mega Drain,Solar Beam,Psychic,Teleport,Mimic,Double Team,Reflect,Self-Destruct,Egg Bomb,Rest,Psywave,Explosion,Strength
104,Cubone,Bone Club,Growl,Leer,Thrash,Bonemerang,Tail Whip,Headbutt
105,Marowak,Bone Club,Growl,Leer,Thrash,Bonemerang,Tail Whip,Headbutt
106,Hitmonlee,Double Kick,Meditate,Rolling Kick,Jump Kick,Hi Jump Kick,Mega Kick,Mega Punch,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Mimic,Double Team,Metronome,Swift,Skull Bash,Rest,Strength
107,Hitmonchan,Comet Punch,Agility,Fire Punch,Ice Punch,Thunder Punch,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Submission,Seismic Toss,Mimic,Double Team,Metronome,Swift,Skull Bash,Rest,Strength
108,Lickitung,Wrap,Supersonic,Stomp,Defense Curl,Slam,Screech,Mega Punch,Swords Dance,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Thunderbolt,Thunder,Earthquake,Fissure,Mimic,Double Team,Fire Blast,Skull Bash,Rest,Cut,Surf,Strength
109,Koffing,Tackle,Smog,Sludge,Smokescreen,Self-Destruct,Explosion,Toxic,Thunderbolt,Thunder,Mimic,Double Team,Fire Blast,Rest
110,Weezing,Tackle,Smog,Sludge,Smokescreen,Self-Destruct,Explosion,Toxic,Hyper Beam,Thunderbolt,Thunder,Mimic,Double Team,Fire Blast,Rest
111,Rhyhorn,Horn Attack,Stomp,Tail Whip,Fury Attack,Horn Drill,Leer,Take Down
112,Rhydon,Horn Attack,Stomp,Tail Whip,Fury Attack,Horn Drill,Leer,Take Down
113,Chansey,Pound,Double Slap,Sing,Growl,Minimize,Defense Curl,Light Screen,Double-Edge,Tail Whip
114,Tangela,Constrict,Bind,Absorb,Poison Powder,Stun Spore,Sleep Powder,Slam,Growth,Vine Whip
115,Kangaskhan,Comet Punch,Bite,Tail Whip,Mega Punch,Leer,Dizzy Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Thunderbolt,Thunder,Earthquake,Fissure,Mimic,Double Team,Fire Blast,Skull Bash,Rest,Rock Slide,Surf,Strength
116,Horsea,Bubble,Smokescreen,Leer,Water Gun,Agility,Hydro Pump,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Mimic,Double Team,Swift,Skull Bash,Rest,Surf
117,Seadra,Bubble,Smokescreen,Leer,Water Gun,Agility,Hydro Pump,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Mimic,Double Team,Swift,Skull Bash,Rest,Surf
118,Goldeen,Peck,Tail Whip,Supersonic,Horn Attack,Fury Attack,Waterfall,Horn Drill,Agility,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Mimic,Double Team,Swift,Skull Bash,Rest,Surf
119,Seaking,Peck,Tail Whip,Supersonic,Horn Attack,Fury Attack,Waterfall,Horn Drill,Agility,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Mimic,Double Team,Swift,Skull Bash,Rest,Surf
120,Staryu,Tackle,Water Gun,Harden,Recover,Swift,Minimize,Light Screen,Hydro Pump,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Surf,Flash
121,Starmie,Tackle,Water Gun,Harden,Toxic,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Swift,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Surf,Flash
122,Mr. Mime,Confusion,Barrier,Light Screen,Double Slap,Meditate,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Metronome,Skull Bash,Rest,Thunder Wave,Psywave,Flash
123,Scyther,Quick Attack,Leer,Double Team,Slash,Swords Dance,Agility,Wing Attack
124,Jynx,Pound,Lovely Kiss,Lick,Double Slap,Ice Punch,Body Slam,Thrash,Blizzard,Mega Punch,Mega Kick,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Hyper Beam,Submission,Seismic Toss,Psychic,Teleport,Mimic,Double Team,Reflect,Metronome,Skull Bash,Rest,Psywave
125,Electabuzz,Quick Attack,Leer,Thunder Shock,Screech,Thunder Punch,Light Screen,Thunder,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Thunderbolt,Psychic,Teleport,Mimic,Double Team,Reflect,Metronome,Swift,Skull Bash,Rest,Thunder Wave,Psywave,Strength,Flash
126,Magmar,Ember,Leer,Confuse Ray,Fire Punch,Smokescreen,Smog,Flamethrower,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Hyper Beam,Submission,Seismic Toss,Psychic,Teleport,Mimic,Double Team,Metronome,Fire Blast,Skull Bash,Rest,Psywave,Strength
127,Pinsir,Vice Grip,Seismic Toss,Guillotine,Harden,Slash,Swords Dance,Bind
128,Tauros,Tackle,Stomp,Tail Whip,Leer,Take Down,Toxic,Horn Drill,Body Slam,Double-Edge,Ice Beam,Blizzard,Hyper Beam,Thunderbolt,Thunder,Earthquake,Fissure,Mimic,Double Team,Fire Blast,Skull Bash,Rest,Strength
129,Magikarp,Splash,Tackle
130,Gyarados,Bite,Dragon Rage,Leer,Hydro Pump,Hyper Beam,Tackle
131,Lapras,Water Gun,Growl,Sing,Body Slam,Confuse Ray,Ice Beam,Hydro Pump,Toxic,Horn Drill,Take Down,Double-Edge,Bubble Beam,Blizzard,Hyper Beam,Solar Beam,Dragon Rage,Thunderbolt,Thunder,Psychic,Mimic,Double Team,Reflect,Skull Bash,Rest,Psywave,Surf,Strength
132,Ditto,
133,Eevee,Tackle,Sand-Attack,Quick Attack,Tail Whip,Bite,Take Down,Growl
134,Vaporeon,Tackle,Sand-Attack,Quick Attack,Water Gun,Tail Whip,Bite,Acid Armor,Hydro Pump,Aurora Beam
135,Jolteon,Tackle,Sand-Attack,Quick Attack,Thunder Shock,Tail Whip,Thunder Wave,Double Kick,Agility,Pin Missile,Thunder
136,Flareon,Tackle,Sand-Attack,Quick Attack,Ember,Tail Whip,Bite,Leer,Fire Spin,Flamethrower,Smog
137,Porygon,Tackle,Sharpen,Psybeam,Recover,Agility,Tri Attack,Toxic,Take Down,Double-Edge,Ice Beam,Blizzard,Hyper Beam,Thunderbolt,Thunder,Psychic,Teleport,Mimic,Double Team,Reflect,Swift,Skull Bash,Rest,Thunder Wave,Psywave,Flash
138,Omanyte,Water Gun,Withdraw,Horn Attack,Leer,Spike Cannon,Hydro Pump,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Mimic,Double Team,Reflect,Rest,Surf
139,Omastar,Water Gun,Withdraw,Horn Attack,Leer,Spike Cannon,Hydro Pump,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Mimic,Double Team,Reflect,Skull Bash,Rest,Surf
140,Kabuto,Scratch,Harden,Absorb,Slash,Leer,Hydro Pump,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Mimic,Double Team,Reflect,Rest,Surf
141,Kabutops,Scratch,Harden,Absorb,Slash,Leer,Hydro Pump,Razor Wind,Swords Dance,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Submission,Seismic Toss,Mimic,Double Team,Reflect,Skull Bash,Rest,Cut,Surf
142,Aerodactyl,Wing Attack,Agility,Supersonic,Bite,Take Down,Hyper Beam,Razor Wind,Whirlwind,Toxic,Double-Edge,Dragon Rage,Mimic,Double Team,Reflect,Fire Blast,Swift,Sky Attack,Rest,Fly
143,Snorlax,Headbutt,Amnesia,Rest,Body Slam,Harden,Double-Edge,Hyper Beam,Mega Punch,Mega Kick,Toxic,Take Down,Bubble Beam,Water Gun,Ice Beam,Blizzard,Pay Day,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Earthquake,Fissure,Psychic,Mimic,Double Team,Reflect,Metronome,Self-Destruct,Fire Blast,Skull Bash,Psywave,Rock Slide,Surf,Strength
144,Articuno,Peck,Ice Beam,Blizzard,Agility,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Bubble Beam,Water Gun,Hyper Beam,Mimic,Double Team,Reflect,Swift,Sky Attack,Rest,Fly
145,Zapdos,Thunder Shock,Drill Peck,Thunder,Agility,Light Screen,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Hyper Beam,Thunderbolt,Mimic,Double Team,Reflect,Swift,Sky Attack,Rest,Thunder Wave,Fly,Flash
146,Moltres,Peck,Fire Spin,Leer,Agility,Sky Attack,Razor Wind,Whirlwind,Toxic,Take Down,Double-Edge,Hyper Beam,Mimic,Double Team,Reflect,Fire Blast,Swift,Rest,Fly
147,Dratini,Wrap,Leer,Thunder Wave,Agility,Slam,Dragon Rage,Hyper Beam,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Thunderbolt,Thunder,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Surf
148,Dragonair,Wrap,Leer,Thunder Wave,Agility,Slam,Dragon Rage,Hyper Beam,Toxic,Horn Drill,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Thunderbolt,Thunder,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Surf
149,Dragonite,Wrap,Thunder Wave,Leer,Agility,Slam,Dragon Rage,Hyper Beam,Razor Wind,Toxic,Horn Drill,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Thunderbolt,Thunder,Mimic,Double Team,Reflect,Fire Blast,Swift,Skull Bash,Rest,Surf,Strength
150,Mewtwo,Confusion,Swift,Psychic,Barrier,Recover,Amnesia,Mega Punch,Mega Kick,Toxic,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Pay Day,Submission,Seismic Toss,Solar Beam,Thunderbolt,Thunder,Teleport,Mimic,Double Team,Reflect,Metronome,Self-Destruct,Fire Blast,Skull Bash,Rest,Thunder Wave,Psywave,Tri Attack,Strength,Flash
151,Mew,Pound,Transform,Mega Punch,Metronome,Psychic,Razor Wind,Swords Dance,Whirlwind,Mega Kick,Toxic,Horn Drill,Body Slam,Take Down,Double-Edge,Bubble Beam,Water Gun,Ice Beam,Blizzard,Hyper Beam,Pay Day,Submission,Seismic Toss,Mega Drain,Solar Beam,Dragon Rage,Thunderbolt,Thunder,Earthquake,Fissure,Dig,Teleport,Mimic,Double Team,Reflect,Self-Destruct,Egg Bomb,Fire Blast,Swift,Skull Bash,Soft-Boiled,Dream Eater,Sky Attack,Rest,Thunder Wave,Psywave,Explosion,Rock Slide,Tri Attack,Cut,Fly,Surf,Strength,Flash