# id,Name,Type,Category,Power,Accuracy,PP,Description,Move Type
1,Absorb,GRASS,Special,20,100,25,User recovers half the HP inflicted on opponent.,10
2,Acid,POISON,Special,40,100,30,May lower opponent's Defense.,1
3,Acid Armor,POISON,Status,,,20,Sharply raises user's Defense.,14
4,Agility,PSYCHIC,Status,,,30,Sharply raises user's Speed.,14
5,Amnesia,PSYCHIC,Status,,,20,Sharply raises user's Special Defense.,14
6,Aurora Beam,ICE,Special,65,100,20,May lower opponent's Attack.,1
7,Barrage,NORMAL,Physical,15,85,20,Hits 2-5 times in one turn.,20
8,Barrier,PSYCHIC,Status,,,20,Sharply raises user's Defense.,14
# 9,Bide,NORMAL,Physical,,,10,User takes damage for two turns then strikes back double.,11
10,Bind,NORMAL,Physical,15,85,20,Traps opponent damaging them for 4-5 turns.,21
11,Bite,NORMAL,Physical,60,100,25,May cause flinching.,3
12,Blizzard,ICE,Special,110,70,5,May freeze opponent.,6
13,Body Slam,NORMAL,Physical,85,100,15,May paralyze opponent.,6
14,Bone Club,GROUND,Physical,65,85,20,May cause flinching.,3
15,Bonemerang,GROUND,Physical,50,90,10,Hits twice in one turn.,20
16,Bubble,WATER,Special,40,100,30,May lower opponent's Speed.,1
17,Bubble Beam,WATER,Special,65,100,20,May lower opponent's Speed.,1
18,Clamp,WATER,Physical,35,85,15,Traps opponent damaging them for 4-5 turns.,21
19,Comet Punch,NORMAL,Physical,18,85,15,Hits 2-5 times in one turn.,20
20,Confuse Ray,GHOST,Status,,100,10,Confuses opponent.,18
21,Confusion,PSYCHIC,Special,50,100,25,May confuse opponent.,22
22,Constrict,NORMAL,Physical,10,100,35,May lower opponent's Speed by one stage.,1
# 23,Conversion,NORMAL,Status,,,30,Changes user's type to that of its first move.,
# 24,Counter,FIGHTING,Physical,,100,20,When hit by a Physical Attack user strikes back with 2x power.
25,Crabhammer,WATER,Physical,100,90,10,High critical hit ratio.,23
26,Cut,NORMAL,Physical,50,95,30,,0
27,Defense Curl,NORMAL,Status,,,40,Raises user's Defense.,14
28,Dig,GROUND,Physical,80,100,10,Digs underground on first turn attacks on second. Can also escape from caves.,24
# 29,Disable,NORMAL,Status,,100,20,Opponent can't use its last attack for a few turns.
30,Dizzy Punch,NORMAL,Physical,70,100,10,May confuse opponent.,22
31,Double Kick,FIGHTING,Physical,30,100,30,Hits twice in one turn.,20
32,Double Slap,NORMAL,Physical,15,85,10,Hits 2-5 times in one turn.,20
33,Double Team,NORMAL,Status,,,15,Raises user's Evasiveness.,14
34,Double-Edge,NORMAL,Physical,120,100,15,User receives recoil damage.,4
35,Dragon Rage,DRAGON,Special,,100,10,Always inflicts 40 HP.,2
36,Dream Eater,PSYCHIC,Special,100,100,15,User recovers half the HP inflicted on a sleeping opponent.,25
37,Drill Peck,FLYING,Physical,80,100,20,,0
38,Earthquake,GROUND,Physical,100,100,10,,0
39,Egg Bomb,NORMAL,Physical,100,75,10,,0
40,Ember,FIRE,Special,40,100,25,May burn opponent.,6
41,Explosion,NORMAL,Physical,250,100,5,User faints.,26
42,Fire Blast,FIRE,Special,110,85,5,May burn opponent.,6
43,Fire Punch,FIRE,Physical,75,100,15,May burn opponent.,6
44,Fire Spin,FIRE,Special,35,85,15,Traps opponent damaging them for 4-5 turns.,21
45,Fissure,GROUND,Physical,,30,5,One-Hit-KO if it hits.,2
46,Flamethrower,FIRE,Special,90,100,15,May burn opponent.,6
47,Flash,NORMAL,Status,,100,20,Lowers opponent's Accuracy.,14
48,Fly,FLYING,Physical,90,95,15,Flies up on first turn attacks on second turn.,24
# 49,Focus Energy,NORMAL,Status,,,30,Increases critical hit ratio.
50,Fury Attack,NORMAL,Physical,15,85,20,Hits 2-5 times in one turn.,20
51,Fury Swipes,NORMAL,Physical,18,80,15,Hits 2-5 times in one turn.,20
52,Glare,NORMAL,Status,,100,30,Paralyzes opponent.,15
53,Growl,NORMAL,Status,,100,40,Lowers opponent's Attack.,14
54,Growth,NORMAL,Status,,,20,Raises user's Special.,14
55,Guillotine,NORMAL,Physical,,30,5,One-Hit-KO if it hits.,2
56,Gust,FLYING,Special,40,100,35,,0
57,Harden,NORMAL,Status,,,30,Raises user's Defense.,14
# 58,Haze,ICE,Status,,,30,Resets all stat changes.
59,Headbutt,NORMAL,Physical,70,100,15,May cause flinching.,3
60,High Jump Kick,FIGHTING,Physical,130,90,10,If it misses the user loses half their HP.,5
61,Horn Attack,NORMAL,Physical,65,100,25,,0
62,Horn Drill,NORMAL,Physical,,30,5,One-Hit-KO if it hits.,2
63,Hydro Pump,WATER,Special,110,80,5,,0
64,Hyper Beam,NORMAL,Special,150,90,5,User must recharge next turn.,27
65,Hyper Fang,NORMAL,Physical,80,90,15,May cause flinching.,3
66,Hypnosis,PSYCHIC,Status,,60,20,Puts opponent to sleep.,15
67,Ice Beam,ICE,Special,90,100,10,May freeze opponent.,6
68,Ice Punch,ICE,Physical,75,100,15,May freeze opponent.,6
69,Jump Kick,FIGHTING,Physical,100,95,10,If it misses the user loses half their HP.,5
70,Karate Chop,FIGHTING,Physical,50,100,25,High critical hit ratio.,23
71,Kinesis,PSYCHIC,Status,,80,15,Lowers opponent's Accuracy.,14
72,Leech Life,BUG,Physical,80,100,10,User recovers half the HP inflicted on opponent.,10
# 73,Leech Seed,GRASS,Status,,90,10,Drains HP from opponent each turn.
74,Leer,NORMAL,Status,,100,30,Lowers opponent's Defense.,14
75,Lick,GHOST,Physical,30,100,30,May paralyze opponent.,6
76,Light Screen,PSYCHIC,Status,,,30,Halves damage from Special attacks for 5 turns.,12
77,Lovely Kiss,NORMAL,Status,,75,10,Puts opponent to sleep.,15
78,Low Kick,FIGHTING,Physical,50,90,20,May cause flinching.,3
79,Meditate,PSYCHIC,Status,,,40,Raises user's Attack.,14
80,Mega Drain,GRASS,Special,40,100,15,User recovers half the HP inflicted on opponent.,10
81,Mega Kick,NORMAL,Physical,120,75,5,,0
82,Mega Punch,NORMAL,Physical,80,85,20,,0
83,Metronome,NORMAL,Status,,,10,User performs almost any move in the game at random.,19
84,Mimic,NORMAL,Status,,,10,Copies the opponent's last move.,28
85,Minimize,NORMAL,Status,,,10,Sharply raises user's Evasiveness.,14
86,Mirror Move,FLYING,Status,,,20,User performs the opponent's last move.,28
# 87,Mist,ICE,Status,,,30,User's stats cannot be changed for a period of time.
88,Night Shade,GHOST,Special,,100,15,Inflicts damage equal to user's level.,2
89,Pay Day,NORMAL,Physical,40,100,20,A small amount of money is gained after the battle resolves.,0
90,Peck,FLYING,Physical,35,100,35,,0
91,Petal Dance,GRASS,Special,120,100,10,User attacks for 2-3 turns but then becomes confused.,9
92,Pin Missile,BUG,Physical,25,95,2f0,Hits 2-5 times in one turn.,20
93,Poison Gas,POISON,Status,,90,40,Poisons opponent.,15
94,Poison Powder,POISON,Status,,75,35,Poisons opponent.,15
95,Poison Sting,POISON,Physical,15,100,35,May poison the opponent.,6
96,Pound,NORMAL,Physical,40,100,35,,0
97,Psybeam,PSYCHIC,Special,65,100,20,May confuse opponent.,22
98,Psychic,PSYCHIC,Special,90,100,10,May lower opponent's Special Defense.,1
99,Psywave,PSYCHIC,Special,,100,15,Inflicts damage equal to user's level.,2
100,Quick Attack,NORMAL,Physical,40,100,30,User attacks first.,0
# 101,Rage,NORMAL,Physical,20,100,20,Raises user's Attack when hit.,1
102,Razor Leaf,GRASS,Physical,55,95,25,High critical hit ratio.,23
103,Razor Wind,NORMAL,Special,80,100,10,Charges on first turn attacks on second.,11
104,Recover,NORMAL,Status,,,10,User recovers half its max HP.,16
105,Reflect,PSYCHIC,Status,,,20,Halves damage from Physical attacks for 5 turns.,12
106,Rest,PSYCHIC,Status,,,10,User sleeps for 2 turns but user is fully healed.,29
107,Roar,NORMAL,Status,,,20,In battles the opponent switches. In the wild the Pokémon runs.,13
108,Rock Slide,ROCK,Physical,75,90,10,May cause flinching.,0
109,Rock Throw,ROCK,Physical,50,90,15,,0
110,Rolling Kick,FIGHTING,Physical,60,85,15,May cause flinching.,3
111,Sand Attack,GROUND,Status,,100,15,Lowers opponent's Accuracy.,14
112,Scratch,NORMAL,Physical,40,100,35,,0
113,Screech,NORMAL,Status,,85,40,Sharply lowers opponent's Defense.,14
114,Seismic Toss,FIGHTING,Physical,,100,20,Inflicts damage equal to user's level.,2
115,Self-Destruct,NORMAL,Physical,200,100,5,User faints.,26
116,Sharpen,NORMAL,Status,,,30,Raises user's Attack.,14
117,Sing,NORMAL,Status,,55,15,Puts opponent to sleep.,15
118,Skull Bash,NORMAL,Physical,130,100,10,Raises Defense on first turn attacks on second.,31
119,Sky Attack,FLYING,Physical,140,90,5,Charges on first turn attacks on second.,11
120,Slam,NORMAL,Physical,80,75,20,,0
121,Slash,NORMAL,Physical,70,100,20,High critical hit ratio.,23
122,Sleep Powder,GRASS,Status,,75,15,Puts opponent to sleep.,15
123,Sludge,POISON,Special,65,100,20,May poison opponent.,6
124,Smog,POISON,Special,30,70,20,May poison opponent.,6
125,Smokescreen,NORMAL,Status,,100,20,Lowers opponent's Accuracy.,14
126,Soft-Boiled,NORMAL,Status,,,10,User recovers half its max HP.,16
127,Solar Beam,GRASS,Special,120,100,10,Charges on first turn attacks on second.,11
128,Sonic Boom,NORMAL,Special,,90,20,Always inflicts 20 HP.,2
129,Spike Cannon,NORMAL,Physical,20,100,15,Hits 2-5 times in one turn.,20
130,Splash,NORMAL,Status,,,40,Doesn't do ANYTHING.,32
131,Spore,GRASS,Status,,100,15,Puts opponent to sleep.,15
132,Stomp,NORMAL,Physical,65,100,20,May cause flinching.,3
133,Strength,NORMAL,Physical,80,100,15,,0
134,String Shot,BUG,Status,,95,40,Sharply lowers opponent's Speed.,14
135,Struggle,NORMAL,Physical,50,,,Only usable when all PP are gone. Hurts the user.,35
136,Stun Spore,GRASS,Status,,75,30,Paralyzes opponent.,15
137,Submission,FIGHTING,Physical,80,80,20,User receives recoil damage.,4
# 138,Substitute,NORMAL,Status,,,10,Uses HP to creates a decoy that takes hits.
139,Super Fang,NORMAL,Physical,,90,10,Always takes off half of the opponent's HP.,2
140,Supersonic,NORMAL,Status,,55,20,Confuses opponent.,18
141,Surf,WATER,Special,90,100,15,Hits all adjacent Pokémon.,0
142,Swift,NORMAL,Special,60,,20,Ignores Accuracy and Evasiveness.,0
143,Swords Dance,NORMAL,Status,,,20,Sharply raises user's Attack.,14
144,Tackle,NORMAL,Physical,40,100,35,,0
145,Tail Whip,NORMAL,Status,,100,30,Lowers opponent's Defense.,14
146,Take Down,NORMAL,Physical,90,85,20,User receives recoil damage.,4
# 147,Teleport,PSYCHIC,Status,,,20,Allows user to flee wild battles; also warps player to last PokéCenter.
148,Thrash,NORMAL,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,9
149,Thunder,ELECTRIC,Special,110,70,10,May paralyze opponent.,6
150,Thunder Punch,ELECTRIC,Physical,75,100,15,May paralyze opponent.,6
151,Thunder Shock,ELECTRIC,Special,40,100,30,May paralyze opponent.,6
152,Thunder Wave,ELECTRIC,Status,,90,20,Paralyzes opponent.,15
153,Thunderbolt,ELECTRIC,Special,90,100,15,May paralyze opponent.,6
154,Toxic,POISON,Status,,90,10,Badly poisons opponent.,15
# 155,Transform,NORMAL,Status,,,10,User takes on the form and attacks of the opponent.
156,Tri Attack,NORMAL,Special,80,100,10,,0
157,Twineedle,BUG,Physical,50,100,20,May poison opponent.,6
158,Vine Whip,GRASS,Physical,45,100,25,,0
159,Vise Grip,NORMAL,Physical,55,100,30,,0
160,Water Gun,WATER,Special,40,100,25,,0
161,Waterfall,WATER,Physical,80,100,15,,0
162,Whirlwind,NORMAL,Status,,,20,In battles the opponent switches. In the wild the Pokémon runs.,13
163,Wing Attack,FLYING,Physical,60,100,35,,0
164,Withdraw,WATER,Status,,,40,Raises user's Defense.,14
165,Wrap,NORMAL,Physical,15,90,20,Traps opponent damaging them for 4-5 turns.,21